premise,hypothesis,y_reg_true_raw,y_cls_true_raw,y_reg_true,y_reg_pred,y_cls_true,y_cls_pred,reg_residual,reg_abs_err,cls_correct
A boy is saying a word,A boy is saying something,4.599999904632568,1,4.599999904632568,4.984810829162598,1,1,0.3848109245300293,0.3848109245300293,1
A baby is talking,A boy is saying something,3.299999952316284,0,3.299999952316284,3.4791195392608643,0,0,0.17911958694458008,0.17911958694458008,1
A boy is saying a word,A baby is talking,3.200000047683716,0,3.200000047683716,3.0853078365325928,0,0,-0.11469221115112305,0.11469221115112305,1
A woman is pulling some sticky goo out of a bowl,A woman is putting some sticky goo in a bowl,3.4000000953674316,0,3.400000095367432,3.874928951263428,0,0,0.47492885589599654,0.47492885589599654,1
A woman is pulling some sticky goo out of a bowl,Pasta is being put into a dish by a woman,3.0,0,3.0,2.3249335289001465,0,0,-0.6750664710998535,0.6750664710998535,1
The woman is putting pasta into a dish,Some sticky goo is being pulled out of a bowl by a woman,2.200000047683716,0,2.200000047683716,2.79165267944336,0,0,0.591652631759644,0.591652631759644,1
The woman is putting pasta into a dish,A woman is pulling some sticky goo out of a bowl,2.9000000953674316,0,2.900000095367432,3.019470453262329,0,0,0.11947035789489746,0.11947035789489746,1
A man is riding a motorcycle,A man is riding a motorbike,4.800000190734863,1,4.800000190734863,5.101494789123535,1,1,0.3014945983886719,0.3014945983886719,1
There is no man riding a motorcycle,A man is riding a motorcycle,3.5999999046325684,2,3.5999999046325684,3.564815759658813,2,2,-0.03518414497375533,0.03518414497375533,1
The men are not playing soccer,The men are playing soccer,3.9000000953674316,2,3.900000095367432,3.477512836456299,2,2,-0.4224872589111328,0.4224872589111328,1
The men are playing with a ball,A man is riding a motorcycle,1.5,0,1.5,1.273308277130127,0,0,-0.22669172286987305,0.22669172286987305,1
There is no man riding a motorcycle,The men are playing soccer,1.2999999523162842,0,1.2999999523162842,1.192086696624756,0,0,-0.1079132556915281,0.1079132556915281,1
A man is riding a motorcycle,The men are playing soccer,1.100000023841858,0,1.100000023841858,1.2209012508392334,0,0,0.12090122699737549,0.12090122699737549,1
A dog is looking at a store counter,A dog is looking at a piece of furniture in a shop,3.799999952316284,0,3.799999952316284,4.382476329803467,0,0,0.5824763774871826,0.5824763774871826,1
A cat is looking at a store counter,A dog is looking at a store counter,3.0,0,3.0,3.325153112411499,0,0,0.325153112411499,0.325153112411499,1
A cat is looking at a store counter,A dog is looking around,1.100000023841858,0,1.100000023841858,2.5402326583862305,0,0,1.4402326345443726,1.4402326345443726,1
A tiger cub is roaring,A tiger cub is making a sound,4.300000190734863,1,4.300000190734863,4.768557548522949,1,1,0.46855735778808594,0.46855735778808594,1
A tiger cub is making a sound,There is no tiger cub making a sound,3.5999999046325684,2,3.5999999046325684,3.434648275375366,2,2,-0.16535162925720215,0.16535162925720215,1
A tiger is walking around,A tiger is strolling around,5.0,1,5.0,4.807424068450928,1,1,-0.19257593154907227,0.19257593154907227,1
A tiger cub is making a sound,A tiger is not walking around,3.5,0,3.5,3.4179224967956543,0,0,-0.0820775032043457,0.0820775032043457,1
There is no tiger cub making a sound,A tiger is walking around,3.299999952316284,0,3.299999952316284,3.259484052658081,0,0,-0.040515899658203125,0.040515899658203125,1
A woman is frying meat,A woman is frying food,4.5,1,4.5,4.865848541259766,1,1,0.3658485412597656,0.3658485412597656,1
A woman is placing food in a pot of hot water,A woman is placing food in a pot of cold water,4.099999904632568,2,4.099999904632568,3.9794652462005615,2,0,-0.12053465843200684,0.12053465843200684,0
A woman is frying meat,A woman is cooking food in a pot of hot water,3.200000047683716,0,3.200000047683716,3.4541258811950684,0,0,0.25412583351135254,0.25412583351135254,1
A woman is frying food,A woman is placing food in a pot of hot water,3.0,0,3.0,3.2153592109680176,0,0,0.21535921096801758,0.21535921096801758,1
A woman is frying meat,A woman is placing food in a pot of hot water,2.9000000953674316,0,2.900000095367432,3.0727341175079346,0,0,0.17273402214050293,0.17273402214050293,1
Someone is playing with a frog,A man is playing the trumpet,1.2000000476837158,0,1.2000000476837158,1.057032346725464,0,0,-0.14296770095825173,0.14296770095825173,1
Someone is playing with a toad,The trumpet is being played by a man,1.0,0,1.0,1.0443167686462402,0,0,0.044316768646240234,0.044316768646240234,1
A horse is being ridden by a man,A man is riding a horse,4.800000190734863,1,4.800000190734863,5.215680122375488,1,1,0.415679931640625,0.415679931640625,1
The person is riding the horse,The person is riding the animal,4.599999904632568,1,4.599999904632568,4.863918304443359,1,1,0.263918399810791,0.263918399810791,1
A man is riding a horse,The person is riding the animal,4.400000095367432,1,4.400000095367432,4.253302574157715,1,1,-0.1466975212097168,0.1466975212097168,1
A person is not folding a piece of paper,A person is folding a piece of paper,3.5,2,3.5,3.745239973068237,2,0,0.24523997306823686,0.24523997306823686,0
Somebody is folding a piece of paper,Someone is folding a piece of paper,5.0,1,5.0,4.894562721252441,1,1,-0.1054372787475586,0.1054372787475586,1
Somebody is folding a piece of paper,A person is folding a piece of paper,4.699999809265137,1,4.699999809265137,4.843252182006836,1,1,0.14325237274169922,0.14325237274169922,1
Someone is folding a piece of paper,A person is folding a sheet,3.5,0,3.5,4.211067199707031,0,0,0.7110671997070312,0.7110671997070312,1
Someone is folding a piece of paper,A person is not folding a piece of paper,4.199999809265137,2,4.199999809265137,3.411183357238769,2,2,-0.7888164520263676,0.7888164520263676,1
A person is folding a piece of paper,Someone is folding a piece of paper,4.800000190734863,1,4.800000190734863,4.88374137878418,1,1,0.0837411880493164,0.0837411880493164,1
A girl is using sign language,A girl is communicating with sign language,4.900000095367432,1,4.900000095367432,5.075490951538086,1,1,0.1754908561706543,0.1754908561706543,1
There is no girl communicating with sign language,A girl is communicating with sign language,3.5,2,3.5,3.53253436088562,2,2,0.03253436088562012,0.03253436088562012,1
A young girl is using sign language,Sign language is being used by a young girl,4.900000095367432,1,4.900000095367432,5.170655727386475,1,1,0.27065563201904297,0.27065563201904297,1
A young girl is using sign language,A girl is using sign language,4.599999904632568,1,4.599999904632568,5.111179828643799,1,1,0.5111799240112305,0.5111799240112305,1
A young girl is using sign language,There is no girl communicating with sign language,4.099999904632568,2,4.099999904632568,3.421841621398926,2,2,-0.6781582832336426,0.6781582832336426,1
A girl is communicating with sign language,A young girl is using sign language,4.800000190734863,1,4.800000190734863,4.888362407684326,1,1,0.08836221694946289,0.08836221694946289,1
A bunny is playing with a stuffed bunny,There is no bunny playing with a stuffed bunny,4.0,2,4.0,3.455627679824829,2,2,-0.5443723201751709,0.5443723201751709,1
A rabbit is playing with a toy rabbit,A rabbit is playing with a toy,4.5,1,4.5,4.993144035339356,1,1,0.49314403533935636,0.49314403533935636,1
There is no rabbit playing with a toy rabbit,A rabbit is playing with a toy rabbit,3.4000000953674316,2,3.400000095367432,3.577911138534546,2,2,0.17791104316711426,0.17791104316711426,1
A bunny is playing with a stuffed bunny,A rabbit is playing with a toy,4.5,1,4.5,4.923476696014404,1,1,0.4234766960144043,0.4234766960144043,1
There is no rabbit playing with a toy rabbit,A bunny is playing with a stuffed bunny,4.0,2,4.0,3.5563647747039795,2,2,-0.4436352252960205,0.4436352252960205,1
A rabbit is playing with a toy rabbit,There is no bunny playing with a stuffed bunny,3.700000047683716,2,3.700000047683716,3.4225430488586426,2,2,-0.27745699882507324,0.27745699882507324,1
A bunny is playing with a stuffed bunny,A rabbit is playing with a toy rabbit,4.400000095367432,1,4.400000095367432,4.992858409881592,1,1,0.5928583145141602,0.5928583145141602,1
A man is jumping rope outside,A woman is jumping rope outside,3.0,0,3.0,3.553293466567993,0,0,0.5532934665679932,0.5532934665679932,1
A woman is slicing a cucumber,A person is slicing a cucumber,4.400000095367432,1,4.400000095367432,4.988959789276123,1,1,0.5889596939086914,0.5889596939086914,1
A man is jumping rope outside,A person is slicing a cucumber,1.0,0,1.0,0.9830396771430968,0,0,-0.016960322856903187,0.016960322856903187,1
A man is jumping rope in a field,A woman is slicing a cucumber,1.0,0,1.0,0.9363780617713928,0,0,-0.06362193822860718,0.06362193822860718,1
A man is jumping rope outside,A woman is slicing a cucumber,1.0,0,1.0,0.9162235260009766,0,0,-0.08377647399902344,0.08377647399902344,1
Potatoes are being sliced by a man,A man is slicing potatoes,4.800000190734863,1,4.800000190734863,5.294477939605713,1,1,0.4944777488708496,0.4944777488708496,1
There is no man slicing potatoes,A man is slicing potatoes,3.5999999046325684,2,3.5999999046325684,3.519998550415039,2,2,-0.0800013542175293,0.0800013542175293,1
The man is slicing a potato,A potato is being sliced by the man,4.900000095367432,1,4.900000095367432,5.19940710067749,1,1,0.2994070053100586,0.2994070053100586,1
A man is slicing potatoes,The man is not slicing a potato,3.700000047683716,2,3.700000047683716,3.48210883140564,2,2,-0.21789121627807573,0.21789121627807573,1
The man is slicing a potato,There is no man slicing potatoes,3.200000047683716,2,3.200000047683716,3.4359829425811768,2,2,0.23598289489746094,0.23598289489746094,1
A man is slicing potatoes,The man is slicing a potato,4.400000095367432,1,4.400000095367432,5.283940315246582,1,1,0.8839402198791504,0.8839402198791504,1
A flute is being played by a girl,A girl is playing a flute,4.900000095367432,1,4.900000095367432,5.215219020843506,1,1,0.3152189254760742,0.3152189254760742,1
A girl is playing a wind instrument,A boy is playing a wind instrument,3.700000047683716,0,3.700000047683716,3.5364136695861816,0,0,-0.16358637809753418,0.16358637809753418,1
A flute is being played by a girl,A girl is playing a wind instrument,4.400000095367432,1,4.400000095367432,4.773813247680664,1,1,0.3738131523132324,0.3738131523132324,1
There is no girl playing a flute,A girl is playing a wind instrument,3.700000047683716,0,3.700000047683716,3.655722379684448,0,0,-0.04427766799926802,0.04427766799926802,1
The piano is being played by someone,Someone is playing piano,4.800000190734863,1,4.800000190734863,5.263322830200195,1,1,0.46332263946533203,0.46332263946533203,1
The piano is being played by someone,A person is playing a keyboard,3.9000000953674316,0,3.900000095367432,4.822902679443359,0,1,0.9229025840759277,0.9229025840759277,0
Someone is not playing piano,A person is playing a keyboard,2.634999990463257,0,2.634999990463257,3.332525968551636,0,0,0.6975259780883794,0.6975259780883794,1
Someone is playing piano,A person is playing a keyboard,3.799999952316284,1,3.799999952316284,4.200693130493164,1,0,0.4006931781768799,0.4006931781768799,0
A man is diving into a pool,A woman is diving into a pool,3.299999952316284,0,3.299999952316284,3.596199750900269,0,0,0.2961997985839848,0.2961997985839848,1
A man is jumping out of a pool,A man is diving into a pool,3.5999999046325684,0,3.5999999046325684,3.6649153232574463,0,2,0.06491541862487793,0.06491541862487793,0
A man is diving into a pool,A man is diving into the water,4.5,1,4.5,4.843414306640625,1,1,0.343414306640625,0.343414306640625,1
A man is diving into a pool,A man is jumping out of a pool,3.700000047683716,0,3.700000047683716,3.61801552772522,0,2,-0.08198451995849565,0.08198451995849565,0
The man is adding seasoning to the water in a bowl,Seasoning is being added to the water by the man,4.699999809265137,1,4.699999809265137,4.922532081604004,1,1,0.2225322723388672,0.2225322723388672,1
The man is adding seasoning to the water in a bowl,The man is not adding seasoning to the/some water in a bowl,3.0,2,3.0,3.4884743690490723,2,2,0.48847436904907227,0.48847436904907227,1
The man is not seasoning the sausages,The man is seasoning the sausages,3.0,2,3.0,3.549580335617065,2,2,0.549580335617065,0.549580335617065,1
The man is seasoning the sausages,The man is not adding seasoning to the/some water in a bowl,3.0999999046325684,0,3.0999999046325684,3.3987009525299072,0,0,0.29870104789733887,0.29870104789733887,1
The man is adding seasoning to the water in a bowl,The man is seasoning the sausages,3.0,0,3.0,3.273624420166016,0,0,0.27362442016601607,0.27362442016601607,1
A man is playing a large flute,A man is playing a flute,4.199999809265137,1,4.199999809265137,4.88565731048584,1,1,0.6856575012207031,0.6856575012207031,1
A woman is peeling a potato,A potato is being peeled by a woman,4.900000095367432,1,4.900000095367432,5.20274829864502,1,1,0.3027482032775888,0.3027482032775888,1
A woman is peeling a potato,A woman is not peeling a potato,3.5999999046325684,2,3.5999999046325684,3.454878330230713,2,2,-0.14512157440185547,0.14512157440185547,1
The lady is peeling the potato,A potato is being peeled by a woman,4.800000190734863,1,4.800000190734863,5.213501930236816,1,1,0.4135017395019531,0.4135017395019531,1
A man is playing a flute,There is no man playing a flute,3.700000047683716,2,3.700000047683716,3.492603302001953,2,2,-0.2073967456817627,0.2073967456817627,1
A man is riding a motorbike,A man is riding a scooter,3.9000000953674316,0,3.900000095367432,3.3948941230773926,0,0,-0.5051059722900391,0.5051059722900391,1
A man is riding a scooter,A man is not riding a scooter,3.0,2,3.0,3.419097185134888,2,2,0.41909718513488814,0.41909718513488814,1
A man is playing a flute,A man is riding a motorbike,1.600000023841858,0,1.600000023841858,1.255507469177246,0,0,-0.3444925546646118,0.3444925546646118,1
